config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
25,10,40,4000,0.5,2.0,0.1,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,74090.3404,83510.6337,78207.37354,3396.6647558601526,11537331.463702511,76985.7424,1234.839,1391.8439,1303.45622,56.611074637836225,3204.813771650664,1283.0956999999999,33,1459,518.6,432.27182805884235,186858.93333333335,377.0,683,2109,1168.6,432.27182805884235,186858.93333333335,1027.0,17772.8801,34731.6524,24409.00623,5561.384109159599,30928993.209612906,23122.013550000003,0.2698,0.2966,0.28301,0.008640273915411075,7.465433333333304e-05,0.28525,14.83,45.32,25.012999999999998,9.15550720726177,83.82331222222223,22.134999999999998,6,16,9.4,3.40587727318528,11.599999999999998,8.0
26,10,40,4000,0.5,2.0,0.1,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71520.9114,84522.3145,78910.54322,5562.803934148468,30944787.609777674,80420.25995,1192.0152,1408.7052,1315.17572,92.7133850297164,8595.771763668443,1340.33765,61,911,441.1,304.7124145084272,92849.65555555554,348.5,711,1561,1091.1,304.7124145084272,92849.65555555555,998.5,16659.0798,38506.2984,26554.33573,6884.582336920504,47397473.95383778,26678.6551,0.278,0.2966,0.28706,0.006387348606598991,4.079822222222207e-05,0.2873,14.58,31.98,22.395,6.22706681440878,38.776361111111115,20.47,6,13,8.6,2.503331114069145,6.266666666666666,8.0
27,10,40,4000,0.5,2.0,0.1,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66115.4182,82324.7802,74733.55902,4143.885469128349,17171786.781253077,74958.0177,1101.9236,1372.0797,1245.5593199999998,69.0647803070872,4769.94387886622,1249.3002999999999,92,1807,782.7,452.45013230434824,204711.1222222222,702.0,742,2457,1432.7,452.45013230434824,204711.1222222222,1352.0,21331.7967,27336.6067,24617.174919999998,1783.7760756470975,3181857.08805096,24289.0861,0.2752,0.2914,0.2824,0.005037194986630299,2.5373333333333418e-05,0.28235,15.32,49.98,29.705000000000002,9.222271653147311,85.05029444444443,28.43,2,7,3.8,1.3984117975602022,1.9555555555555557,3.5
28,10,40,4000,0.5,2.0,0.1,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64652.9866,75589.7246,71624.50899,3397.4213206198324,11542471.629802205,72639.8455,1077.5498,1259.8287,1193.74181,56.62368482142924,3206.2416827565557,1210.6641,850,2113,1174.7,381.881031503559,145833.1222222222,1003.5,1500,2763,1824.7,381.881031503559,145833.1222222222,1653.5,19955.2195,29252.4996,24959.199650000002,3500.0829271450752,12250580.496892437,25978.8234,0.27,0.2879,0.28057,0.006438434937501846,4.14534444444444e-05,0.2806,30.57,58.2,38.058,8.108495955888904,65.7477066666667,35.39,4,9,5.3,1.5670212364724212,2.4555555555555557,5.0
29,10,40,4000,0.5,2.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68221.4929,78474.0396,73226.21334,3974.7749066990127,15798835.558924146,72979.41865,1137.0249,1307.9007,1220.43689,66.24624080035623,4388.564420178783,1216.32365,602,2067,1183.8,485.86230331008164,236062.17777777778,1179.5,1252,2717,1833.8,485.86230331008164,236062.17777777778,1829.5,18503.0784,31377.5024,23088.432439999997,3573.6746045852183,12771150.179457316,22042.14895,0.2634,0.289,0.27571,0.009081660396400832,8.247655555555534e-05,0.273,26.5,55.69,38.027,10.142356782874042,102.8674011111111,37.83,2,5,2.9,0.8755950357709131,0.7666666666666667,3.0
30,10,40,4000,0.5,2.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68627.9402,83067.841,74201.06732,4041.0289923315654,16329915.316864265,74085.0999,1143.799,1384.464,1236.68446,67.3504747123615,4536.086443980447,1234.75165,573,2293,1219.7,536.6300298053482,287971.78888888884,1097.0,1223,2943,1869.7,536.6300298053482,287971.78888888884,1747.0,19442.9911,32914.1445,26038.49844,4007.919673463075,16063420.108932363,26448.046,0.2774,0.289,0.28213,0.003914659059938124,1.5324555555555635e-05,0.2812,25.67,63.05,38.732,11.5392208479506,133.15361777777778,35.685,1,5,2.6,1.1737877907772671,1.3777777777777775,2.0
31,10,40,4000,0.5,2.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,78195.8538,83590.9447,81269.71971,1726.859452657875,2982043.569233855,81699.7123,1303.2642,1393.1824,1354.49533,28.780981062386385,828.3448709134436,1361.6619,22,1367,483.5,438.153004731858,191978.05555555556,407.0,672,2017,1133.5,438.15300473185806,191978.05555555562,1057.0,18252.4967,36874.7305,26146.49014,5677.881896187551,32238342.827054348,25515.40255,0.2684,0.2898,0.28043,0.00623610455332493,3.8888999999999925e-05,0.2812,13.77,42.04,23.225,9.097710639984594,82.76833888888889,21.495,0,0,0.0,0.0,0.0,0.0
32,10,40,4000,0.5,2.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71431.7185,79754.1022,75157.62917,2756.8476569633426,7600209.003704273,74975.43945,1190.5286,1329.235,1252.62715,45.94746731731912,2111.169752876109,1249.59065,22,1619,819.5,598.362255568388,358037.3888888889,681.5,1022,2619,1819.5,598.362255568388,358037.3888888889,1681.5,14789.4215,35744.0492,24499.304500000002,6942.846181627517,48203113.101739794,24085.3501,0.2681,0.2943,0.28398,0.009406239064223988,8.847733333333336e-05,0.28554999999999997,21.64,55.45,38.269,12.691765878360314,161.08092111111117,35.504999999999995,9,23,15.3,5.078276172963508,25.788888888888895,14.0
33,10,40,4000,0.5,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69133.3264,82427.0595,76946.73819,4010.8790554148177,16087150.797165262,76968.78665,1152.2221,1373.7843,1282.4456500000001,66.84798307031744,4468.652840569448,1282.81315,301,2596,1148.8,606.3440167649604,367653.06666666665,1059.5,1301,3596,2148.8,606.3440167649604,367653.06666666665,2059.5,16070.9665,37986.9477,25443.111129999998,5928.777036842877,35150397.15259541,25537.59755,0.2716,0.2902,0.28090000000000004,0.006867799259345497,4.716666666666656e-05,0.28264999999999996,26.05,74.66,44.07899999999999,12.740265521391441,162.31436555555553,41.855000000000004,9,32,17.9,6.136412270663987,37.65555555555555,17.5
34,10,40,4000,0.5,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65908.101,75688.5132,72183.79143000001,3346.5425716310515,11199347.183738971,72606.23019999999,1098.4684,1261.4752,1203.06319,55.77569019194357,3110.92761638767,1210.1037999999999,321,3834,1906.7,1107.8655203187393,1227366.0111111111,1609.0,0,3472,1960.1,1168.6860095375869,1365826.9888888889,2365.5,18965.1909,28251.9938,24864.187420000002,2878.4688426423595,8285582.878062844,25057.858500000002,0.0,0.2978,0.22507000000000002,0.11885630025838391,0.014126820111111112,0.2774,26.81,85.71,57.121,17.843460333317264,318.3890766666666,53.9,4,14,8.4,3.3065591380365986,10.933333333333334,8.0
35,10,40,4000,0.5,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66910.3582,79171.7448,73042.61548000001,4170.194704041942,17390523.86961946,72891.82699999999,1115.1726,1319.5291,1217.37694,69.50325325356594,4830.702212829326,1214.8638,121,2931,1339.9,912.4210102797941,832512.1000000001,1080.5,1121,3931,2339.9,912.4210102797941,832512.1000000001,2080.5,15848.7957,35649.5093,23900.43617,6425.978544126685,41293200.24957651,24333.11935,0.2634,0.2925,0.28207,0.00829712801717156,6.884233333333327e-05,0.28290000000000004,23.55,82.57,49.137,19.174578106324933,367.6644455555555,44.099999999999994,3,13,6.8,3.1902629637347726,10.177777777777775,5.5
36,10,40,4000,0.5,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66227.5268,79485.2119,71980.39987,3972.210353740429,15778455.094362667,72369.84125,1103.7921,1324.7535,1199.67333,66.20349916865005,4382.9033021734485,1206.1640499999999,657,1999,1228.1,432.501624916665,187057.65555555557,1142.5,1657,2999,2228.1,432.501624916665,187057.65555555557,2142.5,13562.9428,33394.4543,23768.09978,5450.040735742874,29702944.02125673,22896.15265,0.2669,0.2931,0.28026,0.007842221907370665,6.150044444444439e-05,0.2784,33.66,63.29,45.769,9.461166770893886,89.51367666666663,43.769999999999996,3,6,4.0,1.0540925533894598,1.1111111111111112,4.0
37,10,40,4000,0.5,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64652.9866,74766.1161,71674.49152000001,3156.264019583906,9962002.561319955,72688.00635,1077.5498,1246.1019,1194.57487,52.60438771448309,2767.2216068156595,1211.4668000000001,647,2981,1576.2,773.9445573022514,598990.1777777779,1459.0,1647,3981,2576.2,773.9445573022514,598990.1777777779,2459.0,15895.674,33542.7708,23776.19901,5787.356641398128,33493496.89473502,21989.1555,0.2762,0.2873,0.28245,0.004143066497173307,1.716499999999989e-05,0.28255,33.65,80.85,53.258,15.834180187879074,250.7212622222222,50.084999999999994,3,7,4.6,1.577621275493231,2.4888888888888894,4.0
38,10,40,4000,0.5,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,70066.7713,84477.6639,80168.28301,4106.788602613061,16865712.626552537,80905.73134999999,1167.7795,1407.9611,1336.13806,68.44648900400946,4684.921856975988,1348.42885,124,2262,919.9,644.0633940502717,414817.6555555555,758.5,1124,3262,1919.9,644.0633940502718,414817.65555555566,1758.5,15111.5655,34258.9298,24386.78686,5323.558871651863,28340279.059943255,23876.913999999997,0.2758,0.2984,0.28399,0.007122491761237004,5.0729888888889e-05,0.28175,23.78,67.49,40.273,13.271232924386991,176.1256233333333,37.3,0,0,0.0,0.0,0.0,0.0
39,10,40,4000,0.5,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73495.2289,86569.1852,82200.93633,4194.507467186815,17593892.89228595,83596.55434999999,1224.9205,1442.8198,1370.01561,69.90846144277926,4887.192981296554,1393.27595,43,596,248.6,204.985744761814,42019.15555555555,163.5,343,896,548.6,204.98574476181403,42019.15555555557,463.5,15053.0075,31377.7304,22792.24475,5165.270709851482,26680021.50604963,21917.00955,0.2756,0.3065,0.29055,0.009071720405254504,8.229611111111094e-05,0.29195000000000004,7.04,18.59,11.455,4.367410242033855,19.074272222222216,9.600000000000001,2,5,3.1,1.3703203194062978,1.877777777777778,2.5
40,10,40,4000,0.5,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,74081.2112,87009.0245,80001.16729,3975.8664836153166,15807514.295535624,80955.10029999999,1234.6869,1450.1504,1333.3528000000001,66.26442503797449,4390.974025613341,1349.2517,18,649,365.7,209.48351831216806,43883.34444444445,380.0,318,949,665.7,209.48351831216806,43883.34444444445,680.0,16681.6443,28665.6652,22810.93362,3960.294488781824,15683932.437875688,22360.4041,0.2774,0.2984,0.28808,0.0061352895431086,3.764177777777774e-05,0.2882,6.46,19.34,13.540000000000001,4.243546734618213,18.007688888888893,14.02,2,6,3.7,1.4181364924121764,2.011111111111111,3.0
41,10,40,4000,0.5,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72711.6102,87041.8517,80238.7106,5408.016122275165,29246638.378788114,81432.05945,1211.8602,1450.6975,1337.3118399999998,90.13359210421669,8124.064425609314,1357.20095,25,989,416.9,348.9917063643649,121795.2111111111,385.5,325,1289,716.9,348.9917063643649,121795.2111111111,685.5,15414.6582,74682.2509,34018.93247,16947.097473687914,287204112.7826793,32943.43685,0.0693,0.1125,0.09569,0.014218489527528739,0.0002021654444444444,0.0979,6.51,26.36,14.533000000000001,7.1213950724403565,50.714267777777785,13.855,1,3,1.7,0.8232726023485646,0.6777777777777777,1.5
42,10,40,4000,0.5,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,74044.8773,85462.5979,80597.82648999999,3566.1370742625127,12717333.632429592,81021.46734999999,1234.0813,1424.3766,1343.29711,59.43561580871355,3532.5924265609997,1350.3578,38,1093,553.3,293.8442709251885,86344.45555555556,477.0,338,1393,853.3,293.8442709251885,86344.45555555556,777.0,8835.3445,30386.5871,20365.578,5479.150344115944,30021088.493425865,20786.315199999997,0.0629,0.0997,0.08887,0.01181496696755621,0.00013959344444444439,0.09295,7.49,28.99,17.857999999999997,5.985279720558876,35.823573333333336,16.195,1,3,2.1,0.5676462121975469,0.32222222222222235,2.0
43,10,40,4000,0.5,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,80962.9398,87289.93,83851.23182999999,2109.7537623448566,4451060.937728277,83740.5283,1349.3823,1454.8322,1397.5205099999998,35.162570637807136,1236.4063738587763,1395.6754500000002,75,1284,401.3,350.1993241950456,122639.56666666668,334.0,375,1584,701.3,350.1993241950456,122639.56666666668,634.0,14739.4514,31524.7647,23056.65587,4946.771713968568,24470550.390119523,22223.89805,0.2809,0.3048,0.29437,0.007880080371840556,6.209566666666678e-05,0.2972,8.11,33.72,14.905000000000001,7.444809153587036,55.425183333333315,13.629999999999999,0,0,0.0,0.0,0.0,0.0
44,10,40,4000,0.5,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69635.8222,81452.5934,74556.0744,3253.107474991199,10582708.243843615,74431.51860000001,1160.597,1357.5432,1242.60123,54.21846621249694,2939.642078435673,1240.5253,104,2312,959.8,679.1392918818478,461230.17777777766,837.5,754,2962,1609.8,679.1392918818478,461230.17777777766,1487.5,19213.8778,33701.6074,25227.66082,4474.645510428544,20022452.44399833,26036.87805,0.2774,0.3036,0.28853999999999996,0.0074429982011433,5.5398222222222395e-05,0.28759999999999997,15.35,60.64,32.935,14.02614483344903,196.7327388888889,30.58,6,25,13.6,5.853773711604051,34.266666666666666,13.0
45,10,40,4000,0.5,2.0,0.2,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69222.0395,81865.4655,75631.64789,3797.4852144292176,14420893.953808522,75504.8274,1153.7007,1364.4244,1260.52746,63.29140638621404,4005.802122344896,1258.4137999999998,252,2261,1196.6,603.5705242784622,364297.3777777778,1253.0,902,2911,1846.6,603.5705242784622,364297.3777777778,1903.0,17532.7921,32795.7914,24072.774849999998,5088.990837448018,25897827.743629884,22315.61855,0.2751,0.3019,0.2869,0.00950461876025429,9.033777777777778e-05,0.28554999999999997,19.31,60.87,38.471,12.432482946789921,154.5666322222222,39.78,7,25,15.6,5.521674464226309,30.488888888888894,16.0
46,10,40,4000,0.5,2.0,0.2,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69529.0236,82866.6637,75987.07708,4965.5815374868025,24657000.005429797,75373.0959,1158.8171,1381.1111,1266.45129,82.75969272645082,6849.166740176556,1256.21825,168,3656,976.4,1016.904037863073,1034093.8222222221,779.5,0,2115,1195.8,569.3662753935779,324177.9555555556,1226.0,14978.6686,28334.3795,21754.9942,3557.6267652695806,12656708.2009625,21684.730199999998,0.0,0.3015,0.25605,0.09030931107403416,0.008155771666666667,0.2835,16.65,83.81,32.811,19.512557466638988,380.73989888888894,29.314999999999998,2,13,4.5,3.13581462037113,9.833333333333334,3.5
47,10,40,4000,0.5,2.0,0.2,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71848.3155,81236.3352,77076.38599000001,2992.272625277417,8953695.463984605,76724.16845,1197.4719,1353.9389,1284.60643,49.871206330753175,2487.1372208845555,1278.7361500000002,100,1537,842.7,503.27130964432206,253282.01111111112,775.0,750,2187,1492.7,503.27130964432206,253282.01111111112,1425.0,16447.5384,32187.138,22935.23886,5129.747057641016,26314304.87537666,23503.99195,0.2844,0.2955,0.29062,0.003466282029943764,1.201511111111106e-05,0.2914,15.84,45.73,31.040999999999997,10.3412393948802,106.9412322222222,29.54,2,7,3.9,1.5951314818673863,2.5444444444444434,3.5
48,10,40,4000,0.5,2.0,0.2,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71208.1455,83923.1722,79018.46413000001,4163.509918728907,17334814.84335399,79695.9042,1186.8024,1398.7195,1316.97439,69.39184499626337,4815.228151985442,1328.26505,65,2255,972.0,724.4377129884942,524810.0,624.5,715,2905,1622.0,724.4377129884942,524810.0,1274.5,14606.0181,36331.4971,24878.303089999998,5818.169750094089,33851099.24090991,24031.88895,0.2826,0.2978,0.2908,0.004956253065012374,2.4564444444444552e-05,0.2908,14.6,59.16,33.706,14.871024174548301,221.14736,26.595,1,6,2.4,1.429840705968481,2.0444444444444443,2.0
49,10,40,4000,0.5,2.0,0.2,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68631.9974,80845.3252,76561.04634999999,4010.72080142045,16085881.346946694,77333.33875,1143.8666,1347.4221,1276.01745,66.84535856517803,4468.30196170722,1288.8890000000001,129,2397,1054.1,668.66707377854,447115.65555555554,843.5,779,3047,1704.1,668.66707377854,447115.65555555554,1493.5,15442.2792,35814.2502,23983.58836,6691.855635926904,44780931.85208667,22034.553,0.2851,0.3019,0.29357,0.005471755761280925,2.9940111111110995e-05,0.2935,15.98,61.57,35.207,13.367745633925466,178.69662333333335,31.375,1,5,2.7,1.2516655570345725,1.5666666666666664,2.0
50,10,40,4000,0.5,2.0,0.2,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,78907.7704,84838.961,81411.18904,1980.157618979702,3921024.1960033625,81343.46995,1315.1295,1413.9827,1356.8531600000001,33.002623755230964,1089.1731747293352,1355.7245,91,1778,605.5,528.071175758218,278859.16666666674,459.0,741,2428,1255.5,528.0711757582179,278859.1666666667,1109.0,16957.3075,29211.1673,24927.15732,4244.08970641471,18012297.436095305,26490.176399999997,0.289,0.3054,0.29440999999999995,0.005290967145365145,2.7994333333333388e-05,0.29225,15.37,51.62,26.502,11.188191989772074,125.17563999999999,23.259999999999998,0,0,0.0,0.0,0.0,0.0
51,10,40,4000,0.5,2.0,0.2,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67175.0217,83773.9561,74146.63097,4426.30853932702,19592207.285319302,73861.05815,1119.5837,1396.2326,1235.77718,73.77181176718442,5442.28021141289,1231.01765,156,3045,956.0,926.039356015115,857548.8888888889,650.0,0,2947,1551.5,784.8391554962074,615972.5,1354.5,14933.311,32889.3848,24307.15766,6596.371596063235,43512118.23334984,22317.9178,0.0,0.3001,0.25876,0.09139995380499683,0.008353951555555555,0.28564999999999996,23.84,80.52,39.742000000000004,18.20253755203744,331.33237333333324,33.97,10,37,16.8,8.954204474869767,80.17777777777776,14.0
52,10,40,4000,0.5,2.0,0.2,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71745.2726,80165.349,76081.95283,2661.5409418749728,7083800.185276718,76226.18175,1195.7545,1336.0891,1268.03254,44.35901824051861,1967.7224992626627,1270.43635,296,2169,909.1,610.1639943490602,372300.0999999999,875.5,1296,3169,1909.1,610.1639943490601,372300.09999999986,1875.5,16224.1134,33673.031,23768.54607,5482.209993893982,30054626.417151053,23893.6864,0.2809,0.296,0.28889,0.006700820845239784,4.490100000000001e-05,0.2911,26.62,67.05,39.802,13.141433880838289,172.69728444444448,38.945,10,28,16.2,5.996295152471695,35.95555555555555,16.5
53,10,40,4000,0.5,2.0,0.2,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73950.2714,82065.2928,76831.03687,2789.817223606109,7783080.141129298,75910.9868,1232.5045,1367.7549,1280.51729,46.49697085410692,2161.968298607668,1265.1831000000002,418,3164,1248.2,848.5611089105814,720055.9555555556,1011.5,0,2955,1831.8,825.3435379013732,681191.9555555555,1857.5,16111.5271,29783.4476,21526.388,4581.116967082427,20986632.666090496,20490.0784,0.0,0.298,0.26105999999999996,0.09191380261479293,0.008448147111111115,0.28975,28.78,80.85,46.049,16.58701463327396,275.1290544444444,41.81,4,13,6.4,2.7968235951204043,7.822222222222225,6.0
54,10,40,4000,0.5,2.0,0.2,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69937.6034,84370.6376,76214.97239,4084.148307416865,16680267.396976044,75885.22034999999,1165.6267,1406.1773,1270.24954,68.06914678341921,4633.408743822671,1264.75365,292,3466,1363.2,1066.2889747989416,1136972.1777777777,960.5,0,2473,1513.6,880.9077641211303,775998.488888889,1871.0,19004.4732,29965.2426,23355.212059999998,3421.9941788935,11710044.160380999,22933.6253,0.0,0.3015,0.23284,0.12283181093583932,0.015087653777777777,0.28875,27.06,82.37,47.797,19.55252984483935,382.30142333333345,40.135,3,14,6.9,3.8715486421958962,14.988888888888887,5.5
55,10,40,4000,0.5,2.0,0.2,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67550.3927,79803.0487,74982.57095,3519.090025534845,12383994.607818838,74730.96244999999,1125.8399,1330.0508,1249.7095199999999,58.65149613671522,3439.99799907512,1245.5160500000002,739,3467,1714.7,801.4814131067269,642372.4555555558,1559.5,0,3424,2268.0,947.8035427004668,898331.5555555555,2258.5,14403.6132,34534.4695,23819.395429999997,7119.4704123103575,50686858.95176262,23325.9383,0.0,0.2995,0.25659,0.09067103482124572,0.008221236555555555,0.2844,37.21,84.79,55.95,14.659796118030501,214.90962222222214,53.38,3,6,4.5,1.0801234497346435,1.166666666666667,4.5
56,10,40,4000,0.5,2.0,0.2,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,72103.6016,84069.2339,77032.36502,3344.960221489854,11188758.883349454,76722.3054,1201.7267,1401.1539,1283.87275,55.74933339593994,3107.988174091665,1278.7051000000001,482,2548,1172.6,635.7498110280665,404177.8222222222,930.5,1482,3548,2172.6,635.7498110280665,404177.8222222222,1930.5,18031.3509,26676.3381,21894.91314,2702.1097239027563,7301396.96000983,22111.3188,0.2762,0.2966,0.28754,0.007076125744752959,5.007155555555562e-05,0.28735,30.01,72.13,44.737,12.691211350992289,161.06684555555552,39.78,3,5,3.5,0.7071067811865475,0.4999999999999999,3.0
57,10,40,4000,0.5,2.0,0.2,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,75329.1299,85052.6673,80187.76897,2770.8847941147033,7677802.542256082,79798.91175,1255.4855,1417.5445,1336.46282,46.18142515506518,2132.7240293528866,1329.9818500000001,35,1819,1061.1,658.8290032744122,434055.6555555555,1265.5,1035,2819,2061.1,658.8290032744122,434055.65555555554,2265.5,14675.6192,27434.0777,22064.06468,4180.316670623482,17475047.4666926,23262.233200000002,0.2815,0.3001,0.29228,0.006214284619594855,3.861733333333317e-05,0.29505000000000003,21.93,56.99,42.677,13.575014671569727,184.28102333333334,46.510000000000005,0,0,0.0,0.0,0.0,0.0
58,10,40,4000,0.5,3.5,0.05,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72024.739,80639.1226,76136.86906,2644.1366957856976,6991458.866000507,76546.27955,1200.4123,1343.9854,1268.9478199999999,44.06895522440567,1942.0728145706719,1275.77135,185,549,263.0,118.88743508976138,14134.222222222226,203.5,485,849,563.0,118.88743508976135,14134.222222222219,503.5,30447.0374,63783.469,46222.99231,9659.75549070161,93310876.1401399,45221.26715,0.2104,0.2366,0.21852999999999997,0.008094449401355907,6.5520111111111e-05,0.21710000000000002,9.51,16.57,11.171000000000001,2.2914839927193227,5.250898888888888,10.05,2,4,2.8,0.6324555320336759,0.39999999999999997,3.0
59,10,40,4000,0.5,3.5,0.05,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,77197.6365,80958.7293,79260.57158,1218.9489283703438,1485836.4899752093,79341.9795,1286.6273,1349.3122,1321.00955,20.315809778990197,412.73212697611365,1322.36635,87,600,262.4,158.04514123080997,24978.26666666667,266.5,387,900,562.4,158.04514123080995,24978.266666666666,566.5,27947.4949,60699.2697,46257.29447,9875.616120145281,97527793.75247335,44123.21000000001,0.2115,0.2296,0.22014999999999998,0.006751501890526122,4.5582777777777796e-05,0.2188,7.73,18.31,11.446,3.2155842738485676,10.33998222222222,11.605,2,5,2.8,1.0327955589886444,1.0666666666666667,2.5
60,10,40,4000,0.5,3.5,0.05,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66796.993,79504.6602,74478.70241,3648.997328729037,13315181.505071647,75153.4357,1113.2832,1325.0777,1241.31171,60.81662145545867,3698.6614452565564,1252.5572499999998,244,1825,657.1,457.30647394401836,209129.21111111113,617.5,544,2125,957.1,457.30647394401836,209129.21111111113,917.5,31219.5454,62017.8872,43675.01724,12357.317898288506,152703305.63936144,37372.86335,0.141,0.1807,0.16611,0.012187283901218055,0.0001485298888888888,0.1632,11.28,44.24,19.748,9.556784442943604,91.33212888888889,18.875,1,6,2.3,1.4181364924121764,2.011111111111111,2.0
61,10,40,4000,0.5,3.5,0.05,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71390.2668,80996.1121,75146.97407,3004.580613531089,9027504.663206855,73923.05745,1189.8378,1349.9352,1252.44958,50.076338876288524,2507.6397152528857,1232.0509499999998,179,1030,557.1,276.4515026787399,76425.43333333333,537.0,479,1330,857.1,276.4515026787399,76425.43333333333,837.0,29912.9448,48265.2859,40877.19141,6668.799497651965,44472886.739883095,40663.25005,0.1626,0.1958,0.18024,0.011318932026574871,0.00012811822222222232,0.17975,9.64,26.77,17.35,5.610561469229261,31.478400000000004,17.055,1,3,1.8,0.6324555320336759,0.4,2.0
62,10,40,4000,0.5,3.5,0.05,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,77072.8797,79926.0003,78531.01355,1084.6457186095156,1176456.3348979526,78640.81415,1284.548,1332.1,1308.85023,18.07743215522531,326.793553326774,1310.68025,119,407,267.3,89.6438012977535,8036.011111111112,274.0,419,707,567.3,89.6438012977535,8036.011111111112,574.0,39565.1848,57529.5067,46294.63073,6603.484005685422,43606001.013343185,43693.67415,0.201,0.2308,0.21638000000000002,0.010268376481000084,0.00010543955555555567,0.21565,8.26,13.81,11.125,1.7314685481790688,2.9979833333333326,11.28,0,0,0.0,0.0,0.0,0.0
